,Year,Country,Region,Artist,Song,Artist.gender,Group.Solo,Place,Points,Home.Away.Country,Home.Away.Region,Is.Final,Semi.Final.Number,Song.In.English,Song.Quality,Normalized.Points,energy,duration,acousticness,danceability,tempo,speechiness,key,liveness,time_signature,mode,loudness,valence,Happiness
320,2012,Cyprus,Independent,Ivi Adamou,La La Love,NA,NA,16,65,Away,Home,1,NA,1,1.534729906,0.02668308703,0.7453438607,182.47946,0.05746459088,0.7597322044,131.014,0.04000544289,9,0.1231255905,4,1,-5.001,0.6450782726,5.378294574
321,2012,Denmark,Scandinavia,Soluna Samay,Should've Known Better,NA,NA,23,21,Away,Away,1,NA,1,0.567919978,0.008620689655,0.6199051131,180.23293,0.06179756909,0.5942698252,95.009,0.03292334928,8,0.1040924199,4,1,-6.139,0.4567591719,5.572826087
322,2012,Estonia,Former Socialist Bloc,Ott Lepland,Kuula,NA,NA,6,120,Away,Away,1,NA,0,2.712635562,0.04926108374,0.4089683169,261.02966,0.3440740975,0.3035901183,128.579,0.03360766624,5,0.09614911654,4,1,-8.071,0.08633188304,5.458709677
323,2012,France,Western Europe,Anggun,Echo (You and I),NA,NA,22,21,Away,Away,1,NA,1,0.6245458051,0.008620689655,0.7706818206,183.55048,0.01749075421,0.5864626653,137.004,0.03089418315,10,0.1193782254,4,1,-5.409,0.5285755821,5.306075949
324,2012,Germany,Former Socialist Bloc,Roman Lob,Standing Still,NA,NA,8,110,Away,Home,1,NA,1,2.905526331,0.04515599343,0.7189391668,205.85333,0.01899759936,0.5403432555,107.967,0.03264008825,10,0.0797961267,4,1,-5.999,0.3120031784,5.462028986
325,2012,Greece,Western Europe,Eleftheria Eleftheriou,Aphrodisiac,NA,NA,17,64,Away,Home,1,NA,1,1.254618206,0.026272578,0.902933752,179.60599,0.007011205127,0.6364662298,109.991,0.03602326299,4,0.3263919556,4,0,-3.323,0.7425659884,5.473986928
326,2012,Hungary,Western Europe,Compact Disco,Sound Of Our Hearts,NA,NA,24,19,Away,Away,1,NA,1,0.3079325291,0.007799671593,0.8228592225,180.01333,0.009309130115,0.4452870182,80.024,0.03556303333,2,0.1314950185,4,1,-4.677,0.4250030218,5.379855072
327,2012,Iceland,Scandinavia,Greta Sal‹me & J‹nsi,Never Forget,NA,NA,20,46,Away,Away,1,NA,1,1.006100609,0.01888341544,0.7237980327,180.66576,0.02660581682,0.5597969205,101.299,0.0284231839,5,0.04818942442,3,0,-4.132,0.7209668858,NA
328,2012,Ireland,Scandinavia,Jedward,Waterline,NA,NA,19,46,Away,Home,1,NA,1,1.167188596,0.01888341544,0.4509554093,185.34354,0.0921558737,0.6297344345,144.044,0.03946512239,10,0.0398309254,3,1,-16.252,0.3920152115,5.287702703
329,2012,Italy,Western Europe,Nina Zilli,L'amore  femmina (Out of Love),NA,NA,9,101,Away,Away,1,NA,1,2.256028062,0.04146141215,0.4637816062,30.14399,0.01257540658,0.6885011054,105.152,0.04074867937,8,0.3030284379,3,0,-14.38,0.7206136253,5.248052632
330,2012,Lithuania,Former Socialist Bloc,Donny Montell,Love Is Blind,NA,NA,14,70,Away,Away,1,NA,1,1.487658637,0.02873563218,0.5534022784,183.99166,0.3866041744,0.4510852253,124.09,0.05015034456,3,0.1152150053,4,0,-7.872,0.4538674267,5.471735537
331,2012,Macedonia,Former Socialist Bloc,Kaliopi,Crno I Belo,NA,NA,13,71,Away,Home,1,NA,0,1.577248259,0.02914614122,0.5613717222,180.36354,0.4540269178,0.6541129411,130.009,0.03864644843,2,0.1030056104,4,0,-10.38,0.05600746802,5.397
332,2012,Malta,Western Europe,Kurt Calleja,This Is The Night,NA,NA,21,41,Away,Home,1,NA,1,0.5481546158,0.01683087028,0.9250313966,181.43188,0.08052117192,0.5438108342,121.993,0.04389542205,0,0.1778313057,4,1,-2.805,0.7238560959,5.216631579
333,2012,Moldova,Former Socialist Bloc,Pasha Parfeny,L_utar,NA,NA,11,81,Away,Away,1,NA,1,1.763990206,0.03325123153,0.8520415846,183.5766,0.03738434136,0.709004255,107.008,0.03627057501,7,0.4784373079,4,0,-5.579,0.7678182941,NA
334,2012,Norway,Scandinavia,Tooji,Stay,NA,NA,26,7,Away,Away,1,NA,1,0.1782073002,0.002873563218,0.8469700585,177.1678,0.01289524806,0.5677976297,127.013,0.1144152164,5,0.323531015,4,1,-5.49,0.550302844,5.486666667
335,2012,Romania,Former Socialist Bloc,Mandinga,Zaleilah,NA,NA,12,71,Away,Away,1,NA,1,1.737977809,0.02914614122,0.8214539887,219.07701,0.02121191589,0.6790695511,126.983,0.0475057582,2,0.3166013067,4,0,-5.42,0.8220452189,5.485853659
336,2012,Russia,Former Socialist Bloc,Buranovskiye Babushki,Party For Everybody,NA,NA,2,259,Away,Home,1,NA,1,6.194656523,0.1063218391,0.8058537394,171.92599,0.1313781647,0.4806668729,125.977,0.03978847625,7,0.3330057981,4,1,-6.661,0.8279953238,5.21443038
337,2012,Serbia,Former Yugoslavia,_eljko Joksimovi_,Nije Ljubav Stvar,NA,NA,3,214,Away,Home,1,NA,0,4.779801233,0.08784893268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,2012,Spain,Western Europe,Pastora Soler,Qu_date conmigo,NA,NA,10,97,Away,Home,1,NA,0,2.438797321,0.03981937603,0.2732215511,184.0468,NA,0.4002160562,84.188,0.02847137431,8,0.139804259,4,1,-5.856,NA,4.86019802
339,2012,Sweden,Scandinavia,Loreen,Euphoria,NA,NA,1,372,Away,Home,1,NA,1,9.116166197,0.1527093596,0.649941718,214.16599,0.7142395443,0.3225608423,132.171,0.0412784455,6,0.05715849348,4,0,-6.081,0.2427339132,5.534042553
340,2012,Turkey,Independent,Can Bonomo,Love Me Back,NA,NA,7,112,Away,Away,1,NA,1,2.563145921,0.04597701149,0.9426464915,182.89741,0.02485856575,0.7167958362,102.007,0.0422354193,4,0.3236750023,4,1,-6.702,0.7362290346,5.960465116
341,2012,Ukraine,Former Socialist Bloc,Gaitana,Be My Guest,NA,NA,15,65,Away,Away,1,NA,1,1.386668585,0.02668308703,0.860165355,182.7668,0.01207038938,0.518704877,127.868,0.06910843013,10,0.2440571009,4,1,-4.903,0.9111796813,5.89525
342,2012,United Kingdom,Western Europe,Engelbert Humperdinck,Love Will Set You Free,NA,NA,25,12,Away,Away,1,NA,1,0.4523137638,0.004926108374,0.2964797006,178.86667,0.8009788154,0.4564390489,120.027,0.02964186961,2,0.1249810571,3,0,-9.001,0.1811990039,5.686271186
343,2010,Albania,Former Socialist Bloc,Juliana Pasha,It's All About You,NA,NA,16,62,Away,Away,1,NA,1,1.601363733,0.02744577247,0.8074617388,185.05098,0.002921595723,0.5965921529,137.04,0.03063355319,10,0.2710334289,4,0,-6.306,0.7502075367,5.507431193
344,2010,Armenia,Former Socialist Bloc,Eva Rivas,Apricot Stone,NA,NA,7,141,Away,Away,1,NA,1,3.459445106,0.06241699867,0.6610445418,184.83039,0.2600576532,0.6593702364,100.981,0.07221790887,7,0.1702533806,4,1,-9.121,0.2988655368,5.337238806
345,2010,Azerbaijan,Former Socialist Bloc,Safura,Drip Drop,NA,NA,5,145,Away,Away,1,NA,1,3.742299358,0.06418769367,0.6735062035,222.49333,0.03509217051,0.4927815879,73.989,0.02735263973,6,0.07848721912,3,1,-4.862,0.4352189053,5.2075
346,2010,Belarus,Former Socialist Bloc,3+2¾feat¾Robert Wells,Butterflies,NA,NA,24,18,Away,Away,1,NA,1,0.2131243652,0.00796812749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,2010,Belgium,Western Europe,Tom Dice,Me and My Guitar,NA,NA,6,143,Away,Away,1,NA,1,3.609837175,0.06330234617,0.3589469337,181.27782,0.5213999752,0.4689097841,125.984,0.03499563762,9,0.1085490241,4,1,-8.216,0.6082244675,5.530967742
348,2010,Bosnia and Herzegovina,Former Yugoslavia,Vuka_in Braji,Thunder and Lightning,NA,NA,17,51,Away,Away,1,NA,1,1.204789995,0.02257636122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,2010,Cyprus,Independent,Jon Lilygreen¾and¾The Islanders,Life Looks Better in Spring,NA,NA,21,27,Away,Away,1,NA,1,0.4242514105,0.01195219124,0.5776022257,175.75002,0.02084794305,0.5696709854,76.023,0.02915756981,9,0.1362396355,4,0,-9.515,0.5280901771,5.764065934
350,2010,Denmark,Scandinavia,Chan_e and N'evergreen,In a Moment Like This,NA,NA,4,149,Away,Home,1,NA,1,4.073706511,0.06728640992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,2010,France,Western Europe,Jessy Matador,Allez Ola Ol_,NA,NA,12,82,Away,Away,1,NA,0,2.043047488,0.03629924745,0.815985813,191.26086,0.007988869663,0.7167040963,129.024,0.06970045712,11,0.350226215,4,1,-8.021,0.9203292203,4.981744186
352,2010,Georgia,Former Socialist Bloc,Sofia Nizharadze,Shine,NA,NA,9,136,Away,Away,1,NA,1,3.364377704,0.06020362992,0.4092040121,181.31546,0.7248406284,0.3387487904,135.578,0.03759357914,2,0.1667263472,4,1,-8.858,0.09106554325,5.418677686
353,2010,Germany,Western Europe,Lena,Satellite,NA,NA,1,246,Away,Away,1,NA,1,6.526584934,0.1088977424,0.7761384833,176.75864,0.009463549813,0.75488268,95.029,0.1818913217,11,0.04333019424,4,0,-8.08,0.8163486823,5.344414414
354,2010,Greece,Western Europe,Giorgos Alkaios and Friends,OPA! (___!),NA,NA,8,140,Away,Away,1,NA,0,3.272377223,0.06197432492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.00875
355,2010,Iceland,Scandinavia,Hera Björk,Je ne sais quoi,NA,NA,19,41,Away,Home,1,NA,1,0.9743093955,0.01814962373,0.8909490725,183.95383,0.01524477677,0.5278533792,131.977,0.07417454316,3,0.1249052123,4,0,-5.156,0.5549974801,5.547433628
356,2010,Ireland,Independent,Niamh Kavanagh,It's for You,NA,NA,23,25,Away,Away,1,NA,1,0.6234525642,0.01106684374,0.4855232999,180.50567,0.3885125438,0.4143385979,64.971,0.02928266614,0,0.08227924481,4,1,-6.174,0.1456825439,5.312892562
357,2010,Israel,Independent,Harel Skaat,Milim (_____),NA,NA,14,71,Away,Away,1,NA,0,1.743275108,0.03142983621,0.62040632,182.11374,0.3499445782,0.2352874664,84.274,0.04525488103,8,0.1712097044,3,0,-6.198,0.2543489132,4.918235294
358,2010,Moldova,Former Socialist Bloc,SunStroke Project and Olia Tira,Run Away,NA,NA,22,27,Away,Away,1,NA,1,0.4533549732,0.01195219124,0.8983487112,180.08771,0.01309839808,0.7020743734,130.019,0.04131562384,11,0.06804257786,4,1,-5.834,0.781188206,5.469824561
359,2010,Norway,Scandinavia,Didrik Solli-Tangen,My Heart Is Yours,NA,NA,20,35,Home,Home,1,NA,1,0.9597837408,0.01549358123,0.2382789035,185.54667,0.8712430681,0.2635407906,75.544,0.03262229634,9,0.1446978394,4,1,-6.106,0.01778592862,5.473052632
360,2010,Portugal,Western Europe,Filipa Azevedo,Hˆ dias assim,NA,NA,18,43,Away,Away,1,NA,0,1.063700608,0.01903497123,0.4381555963,177.91955,0.8894195932,0.3533572547,131.953,0.03387728749,11,0.0628345565,4,1,-7.42,0.1634729028,5.043214286
361,2010,Romania,Former Socialist Bloc,Paula Seling and Ovi,Playing with Fire,NA,NA,3,162,Away,Away,1,NA,1,4.252857243,0.07171314741,0.81001099,182.89741,0.002258675085,0.6419079941,122.042,0.04165942509,4,0.04086272206,4,0,-3.384,0.5577494601,5.596842105
362,2010,Russia,Former Socialist Bloc,Peter Nalitch and Friends,Lost and Forgotten,NA,NA,11,90,Away,Away,1,NA,1,1.847318981,0.03984063745,0.5005674908,173.24363,0.1061249538,0.5667484564,97.652,0.02682231513,9,0.09784946555,3,0,-6.054,0.3977083383,NA
363,2010,Serbia,Former Yugoslavia,Milan Stankovi,Ovo je Balkan (O__ je ______),NA,NA,13,72,Away,Away,1,NA,0,1.677491921,0.03187250996,0.7389538213,191.13896,0.4128142685,0.6670244279,211.354,0.09366648353,10,0.9037234417,4,1,-9.763,0.8145915467,NA
364,2010,Spain,Western Europe,Daniel Diges,Algo peque_ito,NA,NA,15,68,Away,Away,1,NA,0,1.796343071,0.03010181496,0.7025505051,180.53179,0.3164333867,0.5643751423,88.464,0.0340208408,2,0.5402747155,3,0,-3.881,0.7116715973,4.901616162
365,2010,Turkey,Independent,maNga,We Could Be the Same,NA,NA,2,170,Away,Away,1,NA,1,4.078415598,0.07259849491,0.9110074704,183.01342,0.01388185487,0.6605546688,133.032,0.04404274185,2,0.03317567884,4,0,-4.891,0.5656336311,5.599666667
366,2010,Ukraine,Former Socialist Bloc,Alyosha,Sweet People,NA,NA,10,108,Away,Away,1,NA,1,2.335129445,0.04780876494,0.413793239,180.32281,0.6061825187,0.6617549276,119.954,0.03706417985,0,0.1761923856,4,1,-6.866,0.2085321596,5.603956044
367,2010,United Kingdom,Independent,Josh Dubovie,That Sounds Good to Me,NA,NA,25,10,Away,Away,1,NA,1,0.4026200837,0.004426737494,0.7546018001,185.43129,0.01411932757,0.6272787616,124.016,0.02836470036,7,0.05720199388,4,1,-6.183,0.5760394918,5.633066667
368,2009,Montenegro,Former Yugoslavia,Andrea Demirovi?,Just Get Out of My Life,NA,NA,11,44,Away,Away,0,1,1,2.444146519,0.03793103448,0.8980500279,182.47946,0.01051837027,0.5605510918,137.75,0.04431789494,7,0.3584203644,4,0,-4.023,0.6780594542,NA
369,2009,Czech Republic,Former Socialist Bloc,Gipsy.cz,Aven Romale,NA,NA,18,0,Away,Home,0,1,1,-0.03603289435,0,0.8253031842,164.93333,0.2845259345,0.8172001254,77.079,0.5051069246,10,0.2239475857,4,1,-7.506,0.7433060505,NA
370,2009,Belgium,Western Europe,Patrick Ouch_ne,Copycat,NA,NA,17,1,Away,Away,0,1,1,0.05640123298,0.0008620689655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,2009,Belarus,Former Socialist Bloc,Petr Elfimov,Eyes That Never Lie,NA,NA,13,25,Away,Home,0,1,1,1.970189587,0.02155172414,0.9023245754,182.16599,0.008884364847,0.3928238305,137.918,0.05148433001,2,0.3494434463,4,0,-3.808,0.3273452138,NA
372,2009,Sweden,Scandinavia,Malena Ernman,La voix,Female,Solo,4,105,Away,Away,0,1,1,5.690791749,0.09051724138,0.6727459873,178.4566,0.119194331,0.513201684,128.021,0.03485456629,10,0.1437076789,4,1,-4.536,0.2064927859,5.502692308
373,2009,Armenia,Former Socialist Bloc,Inga and Anush,Jan Jan,Female,Group,5,99,Away,Home,0,1,1,5.796753879,0.08534482759,0.8680978872,181.97333,0.3682207871,0.6917232999,86.271,0.09974313332,4,0.3564017414,3,0,-4.061,0.736495475,NA
374,2009,Andorra,Western Europe,Susanne Georgi,La teva decisi¢ (Get a Life),NA,NA,15,8,Away,Away,0,1,1,0.5827228949,0.006896551724,0.5813416406,174.77333,0.008789089786,0.8170031778,133.014,0.04033054915,2,0.05881435497,4,1,-6.7,0.6925040501,NA
375,2009,Switzerland,Western Europe,Lovebugs,The Highest Heights,NA,NA,14,15,Away,Away,0,1,1,0.7531507028,0.01293103448,0.9205040837,168.24272,0.03707134466,0.4485295147,117.982,0.03898394449,2,0.2822621815,4,0,-4.374,0.406762485,NA
376,2009,Turkey,Independent,Hadise,Dm Tek Tek,Female,Solo,2,172,Away,Away,0,1,1,8.613746583,0.1482758621,0.7936132779,185.34168,0.574425736,0.8315691855,114.982,0.03630997879,10,0.06221751193,4,1,-6.503,0.7728478442,NA
377,2009,Israel,Independent,Noa and Mira Awad,There Must Be Another Way,Female,Group,7,75,Away,Away,0,1,1,4.073581795,0.06465517241,0.7940932698,179.87873,0.06871103247,0.6045420102,105.972,0.02499609929,8,0.08480507209,4,1,-6.059,0.4262088229,5.141886792
378,2009,Bulgaria,Former Socialist Bloc,Krassimir Avramov,Illusion,NA,NA,16,7,Away,Home,0,1,1,0.4949885183,0.006034482759,0.8563806559,168.60844,0.1134332639,0.6153400772,130.035,0.03993715376,6,0.7058636794,4,1,-6.257,0.3558985263,NA
379,2009,Iceland,Scandinavia,Yohanna,Is It True?,Female,Solo,1,174,Away,Away,0,1,1,9.538563673,0.15,0.6484622979,182.08762,0.1206362183,0.2608561129,83.978,0.03031156023,0,0.1003481653,4,0,-8.122,0.2636018288,5.215283019
380,2009,Macedonia,Former Yugoslavia,Next Time,Neshto shto ke ostane,NA,NA,10,45,Away,Away,0,1,0,2.232722348,0.03879310345,0.9137888521,182.32272,0.008893459224,0.5888454668,133.988,0.04298406499,11,0.3089374101,4,1,-4.11,0.6083388456,NA
381,2009,Romania,Former Socialist Bloc,Elena,The Balkan Girls,Female,Solo,9,67,Away,Home,0,1,1,3.975524234,0.05775862069,0.9192676429,179.97333,0.02069844209,0.6963271723,130.089,0.03478870419,5,0.0518195696,4,1,-4.835,0.3805393017,5.940481928
382,2009,Finland,Scandinavia,Waldo's People,Lose Control,Both,Group,12,42,Away,Away,0,1,1,2.513888845,0.03620689655,0.9723666925,182.16599,0.007420436192,0.5801432166,137.996,0.06279525139,7,0.1697075183,4,1,-5.088,0.7021049239,NA
383,2009,Portugal,Western Europe,Flor-de-Lis,Todas as ruas do amor,Both,Group,8,70,Away,Away,0,1,0,4.04977262,0.06034482759,0.6062216402,253.46567,0.266773886,0.5751438837,96.966,0.04261581573,7,0.1132799842,4,1,-7.303,0.3316902183,4.976
384,2009,Malta,Western Europe,Chiara,What If We,Female,Solo,6,86,Away,Away,0,1,1,4.572161738,0.07413793103,0.3783744203,181.80027,0.04806083829,0.5283260964,123.937,0.03105493364,1,0.0622931127,4,1,-8.226,0.4786986328,5.481764706
385,2009,Bosnia and Herzegovina,Former Yugoslavia,Regina,Bistra voda,Male,Group,3,125,Away,Away,0,1,0,6.44938001,0.1077586207,0.7310827449,187.33823,0.5047791836,0.5470755426,75.976,0.03428880775,9,0.09609568238,4,1,-5.615,0.192152631,5.115454545
386,2009,Croatia,Former Yugoslavia,Igor Cukrov feat. Andrea,Lijepa Tena,Both,Group,13,33,Away,Away,0,2,0,1.263202296,0.02586206897,0.7339590527,182.83057,0.3236434381,0.5905919688,116.107,0.03240643008,1,0.07932196386,4,0,-4.427,0.3445408645,NA
387,2009,Ireland,Independent,SinŠad Mulvey and Black Daisy,Et Cetera,NA,NA,11,52,Away,Away,0,2,1,2.182315895,0.0407523511,0.8718248669,179.44336,0.03257497113,0.2734047044,134.498,0.08716019864,5,0.3489207817,4,1,-2.871,0.4812881423,NA
388,2009,Latvia,Former Socialist Bloc,Intars Busulis,Probka,NA,NA,19,7,Away,Home,0,2,0,-0.08073203684,0.005485893417,0.9261931008,185.25995,0.044995993,0.5502793437,142.926,0.1036861045,7,0.1270406151,1,0,-3.373,0.8547499294,NA
389,2009,Serbia,Former Yugoslavia,Marko Kon and Milaan,Cipela,NA,NA,10,60,Away,Away,0,2,0,2.58184337,0.04702194357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
390,2009,Poland,Former Socialist Bloc,Lidia Kopania,I Don't Wanna Leave,NA,NA,12,43,Away,Home,0,2,1,1.841594416,0.03369905956,0.6856413312,180,0.0635186275,0.5128325369,71.987,0.02852009428,11,0.2740119333,4,1,-4.355,0.357989863,NA
391,2009,Norway,Scandinavia,Alexander Rybak,Fairytale,Male,Solo,1,201,Away,Away,0,2,1,9.795198953,0.157523511,0.6866483507,183.89007,0.2236427387,0.6014371559,107.974,0.02538771679,2,0.3246015559,4,0,-6.585,0.4641321075,5.327826087
392,2009,Cyprus,Independent,Christina Metaxa,Firefly,NA,NA,14,32,Away,Away,0,2,1,1.427481236,0.02507836991,0.3899027345,182.19211,0.151611794,0.5554475897,101.991,0.0272401293,6,0.0617228057,4,1,-7.235,0.3366676813,NA
393,2009,Slovakia,Former Socialist Bloc,Kamil Mikul?k and Nela,Le? tmou,NA,NA,18,8,Away,Home,0,2,0,0.4435120253,0.006269592476,0.4305795477,178.84844,0.1798726293,0.2977823754,77.875,0.03096992024,9,0.1157794711,4,0,-8.233,0.1243122579,NA
394,2009,Denmark,Scandinavia,Niels Brinck,Believe Again,Male,Solo,8,69,Away,Away,0,2,1,3.838974127,0.05407523511,0.827642825,187.39048,0.02104380656,0.5551405755,120.01,0.04239081297,2,0.05842173186,4,1,-5.084,0.5940897889,NA
395,2009,Slovenia,Former Yugoslavia,Quartissimo feat. Martina,Love Symphony,NA,NA,16,14,Away,Away,0,2,1,0.7032606568,0.01097178683,0.9380373174,184.43864,0.007353504227,0.6068913748,132.052,0.02818077961,9,0.3418896218,4,0,-3.724,0.5787802384,NA
396,2009,Hungary,Former Socialist Bloc,Zoli µdok,Dance with Me,NA,NA,15,16,Away,Home,0,2,1,0.4955609544,0.01253918495,0.971676669,180.2068,0.003060587125,0.6243761492,125.088,0.06872622628,8,0.07906778676,4,1,-3.839,0.7744284752,NA
397,2009,Azerbaijan,Former Socialist Bloc,AySel and Arash,Always,Both,Group,2,180,Away,Home,0,2,1,8.458619609,0.1410658307,0.9468638968,248.33415,0.02453562283,0.7297276327,134.982,0.1556444793,6,0.1206977952,4,1,-4.292,0.8185122372,5.732191781
398,2009,Greece,Western Europe,Sakis Rouvas,This Is Our Night,Male,Solo,4,110,Away,Away,0,2,1,4.868768019,0.08620689655,0.9204142168,176.4712,0.006192430964,0.6281079566,127.92,0.06425464869,6,0.1745623788,4,0,-6.166,0.677572773,NA
399,2009,Lithuania,Former Socialist Bloc,Sasha Son,Love,Male,Solo,9,66,Away,Home,0,2,1,2.637887011,0.05172413793,0.6782582903,183.18476,0.5631701013,0.5983604262,102.984,0.02781706393,9,0.07864313411,3,0,-9.082,0.4820586444,6.148232323
400,2009,Moldova,Former Socialist Bloc,Nelly Ciobanu,Hora din Moldova,Female,Solo,5,106,Away,Home,0,2,1,4.986682304,0.08307210031,0.8814667367,177.35946,0.01963261189,0.3507766239,92.836,0.06070112495,6,0.07851130927,4,0,-4.548,0.4950541372,5.251098901
401,2009,Albania,Former Socialist Bloc,Kejsi Tola,Carry Me in Your Dreams,Female,Solo,7,73,Away,Home,0,2,1,3.858313805,0.05721003135,0.7797771739,186.56608,0.007793840276,0.669017464,127.996,0.04884396299,11,0.06873585199,4,1,-5.504,0.6317817446,5.567608696
402,2009,Ukraine,Former Socialist Bloc,Svetlana Loboda,Be My Valentine,Female,Solo,6,80,Away,Home,0,2,1,3.118450825,0.06269592476,0.9116398482,181.06884,0.01451115327,0.6256903385,124.828,0.04631088834,6,0.6325918818,4,0,-4.786,0.6995926741,NA
403,2009,Estonia,Former Socialist Bloc,Urban Symphony,R†ndajad,Female,Solo,3,115,Away,Home,0,2,0,5.450635973,0.09012539185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.567272727
404,2009,Netherlands,Western Europe,The Toppers,Shine,NA,NA,17,11,Away,Away,0,2,1,1.123953911,0.008620689655,0.9661481761,200.26884,0.003886445682,0.5350468328,131.94,0.1658215391,8,0.9580912577,4,1,-6.458,0.5444822351,NA
405,2008,Montenegro,Former Yugoslavia,Stefan Filipovi?,Zauvijek volim te,NA,NA,14,23,Away,Home,0,1,0,1.232511437,0.01888341544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
406,2008,Israel,Independent,Boaz Ma'uda,The Fire in Your Eyes,Male,Solo,5,104,Away,Away,0,1,1,4.926627413,0.08538587849,0.4907213375,180.57333,0.06958511334,0.1837187462,79.767,0.03473545412,6,0.3855491571,4,0,-6.277,0.1692270919,NA
407,2008,Estonia,Former Socialist Bloc,Kreisiraadio,Leto svet,NA,NA,18,8,Away,Away,0,1,0,0.6027316582,0.006568144499,0.641147966,174.53823,0.008994229948,0.791138974,132.056,0.05132137031,6,0.1730358228,4,1,-4.634,0.5141870953,NA
408,2008,Moldova,Former Socialist Bloc,Geta Burlacu,A Century of Love,NA,NA,12,36,Away,Away,0,1,1,1.305179588,0.02955665025,0.3593613434,182.5317,0.2085782747,0.6925443004,139.986,0.03146563964,9,0.1571284572,4,0,-5.879,0.342907478,NA
409,2008,San Marino,Western Europe,Miodio,Complice,NA,NA,19,5,Away,Away,0,1,0,0.1065676619,0.004105090312,0.555512159,234.70676,0.008180084145,0.524253856,72.506,0.02693704095,3,0.08487435035,4,0,-6.487,0.2106046838,NA
410,2008,Belgium,Western Europe,Ishtar,O Julissi,NA,NA,17,16,Away,Away,0,1,0,0.4122783779,0.013136289,0.2867886086,152.49088,0.6521233859,0.6210799239,136.079,0.03788711438,7,0.2464595867,4,1,-10.434,0.3324713131,NA
411,2008,Azerbaijan,Former Socialist Bloc,Elnur and Samir,Day After Day,Both,Group,6,96,Away,Away,0,1,1,4.979766374,0.07881773399,0.68763045,188.22639,0.02657054697,0.5874282732,108.018,0.04525932204,6,0.1251311461,4,1,-9.139,0.459717999,NA
412,2008,Slovenia,Former Yugoslavia,Rebeka Dremelj,Vrag naj vzame,NA,NA,11,36,Away,Home,0,1,1,2.137323555,0.02955665025,0.7893509651,174.12027,0.01029855197,0.6987245021,126.073,0.1131804508,9,0.08391741984,4,0,-4.367,0.6468721526,NA
413,2008,Norway,Scandinavia,Maria Haukaas Storeng,Hold On Be Strong,Female,Solo,4,106,Away,Away,0,1,1,5.749925592,0.08702791461,0.7388555795,185.17007,0.0236930999,0.5537488292,92.021,0.02548060126,6,0.2979423743,4,0,-4.464,0.7474376641,5.275714286
414,2008,Poland,Former Socialist Bloc,Isis Gee,For Life,Female,Solo,10,42,Away,Away,0,1,1,1.906184179,0.03448275862,0.7056357457,180.84671,0.1335195777,0.5226797334,140.1,0.03360415076,11,0.1107374505,4,1,-8.026,0.3806811887,5.629189189
415,2008,Ireland,Independent,Dustin the Turkey,Irelande Douze Pointe,NA,NA,15,22,Away,Away,0,1,1,1.323095357,0.01806239737,0.9426683927,260.32,0.01114802362,0.6648998773,135.002,0.06471940577,9,0.09591158715,4,0,-6.624,0.4783083711,NA
416,2008,Andorra,Western Europe,Gisela,Casanova,NA,NA,16,22,Away,Away,0,1,1,1.072593303,0.01806239737,0.9991688584,172.23946,0.0133705983,0.6512188614,138.001,0.09020808963,1,0.1410952405,4,1,-2.674,0.7992569419,NA
417,2008,Bosnia and Herzegovina,Former Yugoslavia,Laka,Poku?aj,Male,Solo,9,72,Away,Home,0,1,0,3.836610587,0.05911330049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
418,2008,Armenia,Former Socialist Bloc,Sirusho,"QŠlŠ, QŠlŠ",Female,Solo,2,139,Away,Away,0,1,1,7.084314303,0.1141215107,0.756131788,214.18041,0.1122865195,0.6619193321,128.119,0.0886907557,9,0.1127627102,4,0,-6.312,0.5850436632,NA
419,2008,Netherlands,Western Europe,Hind,Your Heart Belongs to Me,NA,NA,13,27,Away,Away,0,1,1,1.04851989,0.02216748768,0.6467738301,185.36,0.004981833287,0.6360477558,93.993,0.04673203379,1,0.08734182116,4,1,-5.477,0.6714360753,NA
420,2008,Finland,Scandinavia,Ter†sbetoni,Miss† miehet ratsastaa,Male,Group,8,79,Away,Away,0,1,0,4.22046472,0.06486042693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421,2008,Romania,Former Socialist Bloc,Nico and Vlad,Pe-o margine de lume,Both,Group,7,94,Away,Away,0,1,0,4.437757492,0.07717569787,0.6306181129,180.06204,0.2265921204,0.4410850065,74.84,0.04637013841,2,0.1646408619,4,1,-6.447,0.1841608818,NA
